CATEGORY,URLS
groceries,https://www.jumia.com.ng/dano-slim-900g-sachet-x1-dano-mpg1621076.html
groceries,https://www.jumia.com.ng/black-white-blended-scotch-whisky-70cl-220498493.html
groceries,https://www.jumia.com.ng/chivita-orange-safari-90ml-x24-257949819.html
groceries,https://www.jumia.com.ng/power-oil-1400ml-bottle-82759015.html
groceries,https://www.jumia.com.ng/johnnie-walker-black-pocket-size-20cl-12y-x1-johnnie-walker-mpg1640030.html
groceries,https://www.jumia.com.ng/jik-bleach-stain-remover-germs-killer-1.4-liters-pack-of-2-92721406.html
groceries,https://www.jumia.com.ng/bigi-tropical-soft-drink-500ml-x12-132871446.html
groceries,https://www.jumia.com.ng/golden-penny-choco-spread-15g-x10-242716844.html
groceries,https://www.jumia.com.ng/slim-milk-powder-x-400g-1-sachet-dano-mpg1422084.html
groceries,https://www.jumia.com.ng/guinness-foreign-extra-stout-can-330ml-x6-258008127.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-power-plus-725ml-pack-of-2-92718142.html
groceries,https://www.jumia.com.ng/cway-nutri-milk-apple-flavor-500ml-x12-110585943.html
groceries,https://www.jumia.com.ng/wind-spray-air-freshener-mistral-300ml-80322091.html
groceries,https://www.jumia.com.ng/heineken-sleek-can-33cl-x12-115328086.html
groceries,https://www.jumia.com.ng/scotch-whiskey-12yo-70cl-chivas-mpg1657592.html
groceries,https://www.jumia.com.ng/martini-asti-sparkling-wine-75cl-83118661.html
groceries,https://www.jumia.com.ng/regal-ginger-75cl-137097725.html
groceries,https://www.jumia.com.ng/heineken-sleek-can-33cl-x6-115328088.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-lavender-450ml-92718157.html
groceries,https://www.jumia.com.ng/vodka-vanilia-1l-absolut-mpg1657605.html
groceries,https://www.jumia.com.ng/dano-cool-cow-sachet-2kg-82758924.html
groceries,https://www.jumia.com.ng/generic-portable-mini-metal-round-cigarette-case-with-keychain-213319933.html
groceries,https://www.jumia.com.ng/good-mama-floral-detergent-1700g-243526478.html
groceries,https://www.jumia.com.ng/harpic-toilet-cleaner-power-plus-725ml-92718135.html
groceries,https://www.jumia.com.ng/tequila-gold-75cl-olmeca-mpg1657602.html
groceries,https://www.jumia.com.ng/ice-guarana-black-330ml-can-x24-smirnoff-mpg1640042.html
groceries,https://www.jumia.com.ng/cobizco-green-tea-mint-50g-cobizco-82726519.html
